Payment_ID,C_ID,SH_ID,AMOUNT,Payment_Status,Payment_Mode,Payment_Date,SH_ID,C_ID,SH_CONTENT,SH_DOMAIN,SER_TYPE,SH_WEIGHT,SH_CHARGES,SR_ADDR,DS_ADDR,SH_ID,Current_Status,Sent_date,Delivery_date
319e9766-66f3-11ea-9392-7077813058ce,2183,251,94926,PAID,CARD PAYMENT,02-12-2003,251,2183,Food and Beverages,International,Regular,422,651,1700 Block of NEWCOMB AV,1500 Block of LASALLE AV,251,DELIVERED,10/25/2003,12-02-2003
319fa8a8-66f3-11ea-b17c-7077813058ce,2182,330,312,NOT PAID,COD,,330,2182,Home Furnishing,Domestic,Express,275,653,2300 Block of 25TH AV,HOLLYPARK CR / MURRAY ST,330,NOT DELIVERED,02-08-2012,
31a0e11a-66f3-11ea-999b-7077813058ce,1087,69,45852,PAID,COD,30-08-2018,69,1087,Healthcare,Domestic,Regular,367,740,2000 Block of MISSION ST,2400 Block of SAN BRUNO AV,69,DELIVERED,3/14/2018,8/30/2018
31a1cb62-66f3-11ea-81bc-7077813058ce,4296,969,77063,PAID,CARD PAYMENT,09-03-2013,969,4296,Industrial Equipments,International,Express,507,1334,1100 Block of CONNECTICUT ST,1700 Block of 22ND AV,969,DELIVERED,3/19/2013,03-09-2013
31a2b586-66f3-11ea-a9ea-7077813058ce,9784,974,44299,PAID,COD,21-06-2013,974,9784,Automotive,International,Regular,442,770,1000 Block of POTRERO AV,0 Block of LEAVENWORTH ST,974,DELIVERED,4/23/2013,6/21/2013
31a3c6d8-66f3-11ea-983d-7077813058ce,6210,526,67123,PAID,COD,03-07-1991,526,6210,Arts and crafts,International,Regular,510,1205,500 Block of 41ST AV,500 Block of GUERRERO ST,526,DELIVERED,02-10-1991,07-03-1991
31a489fa-66f3-11ea-9155-7077813058ce,5781,510,51104,NOT PAID,COD,,510,5781,Fashion,International,Regular,117,716,700 Block of MARKET ST,ELLIS ST / HYDE ST,510,NOT DELIVERED,10-04-1976,
31a5c242-66f3-11ea-960b-7077813058ce,8306,444,35369,NOT PAID,CARD PAYMENT,,444,8306,Construction,Domestic,Express,973,1250,0 Block of CASTLEMANOR AV,LANE ST / REVERE AV,444,NOT DELIVERED,10/25/1987,
31a6ac9c-66f3-11ea-926a-7077813058ce,3270,503,559,PAID,CARD PAYMENT,25-05-1974,503,3270,Food and Beverages,Domestic,Regular,243,935,GEARY ST / HYDE ST,1200 Block of MARKET ST,503,DELIVERED,3/26/1974,5/25/1974
31a796d0-66f3-11ea-ae4e-7077813058ce,6787,109,13394,NOT PAID,CARD PAYMENT,,109,6787,Luggage,Domestic,Express,715,1185,2000 Block of MISSION ST,500 Block of 39TH AV,109,NOT DELIVERED,5/18/2014,
31a859f0-66f3-11ea-8394-7077813058ce,3733,823,51472,PAID,CARD PAYMENT,20-05-1975,823,3733,Healthcare,Domestic,Express,571,1031,700 Block of STANYAN ST,600 Block of MISSION ST,823,DELIVERED,5/18/1975,5/20/1975
31a9925e-66f3-11ea-b9ab-7077813058ce,207,147,99367,PAID,COD,15-09-2005,147,207,Industrial Equipments,Domestic,Express,369,646,300 Block of ATHENS ST,1400 Block of CLAY ST,147,DELIVERED,3/20/2005,9/15/2005
31aa7c8c-66f3-11ea-bbd5-7077813058ce,3,625,98982,NOT PAID,CARD PAYMENT,,625,3,Industrial Equipments,International,Regular,318,980,5600 Block of DIAMONDHEIGHTS BL,100 Block of ELLIOT ST,625,NOT DELIVERED,10-03-2018,
31ab66b6-66f3-11ea-b954-7077813058ce,1896,695,47111,NOT PAID,COD,,695,1896,Food and Beverages,Domestic,Regular,266,833,2000 Block of MISSION ST,4600 Block of IRVING ST,695,NOT DELIVERED,9/25/2013,
31ac02dc-66f3-11ea-8f7e-7077813058ce,9631,983,87420,NOT PAID,COD,,983,9631,Home Furnishing,International,Regular,60,166,200 Block of TURK ST,0 Block of ANKENY ST,983,NOT DELIVERED,07-09-1993,
31aced36-66f3-11ea-b593-7077813058ce,3132,82,59376,NOT PAID,COD,,82,3132,Luggage,International,Express,121,557,NATOMA ST / 2ND ST,3500 Block of MISSION ST,82,NOT DELIVERED,5/29/1997,
31add76e-66f3-11ea-bc98-7077813058ce,1202,397,41003,NOT PAID,CARD PAYMENT,,397,1202,Automotive,International,Express,876,1045,1600 Block of DONNER AV,800 Block of LARKIN ST,397,NOT DELIVERED,2/29/2004,
31ae9a98-66f3-11ea-9239-7077813058ce,8834,599,58511,NOT PAID,CARD PAYMENT,,599,8834,Industrial Equipments,Domestic,Regular,946,1100,400 Block of ELLIS ST,800 Block of MOSCOW ST,599,NOT DELIVERED,8/31/2001,
31af36c0-66f3-11ea-9653-7077813058ce,1201,306,52868,PAID,COD,22-07-1983,306,1201,Hazardous Goods,Domestic,Regular,654,1150,100 Block of LEAVENWORTH ST,100 Block of PERSIA AV,306,DELIVERED,1/28/1983,7/22/1983
31affa0a-66f3-11ea-8464-7077813058ce,2573,536,8206,PAID,CARD PAYMENT,21-09-2016,536,2573,Construction,Domestic,Express,74,281,100 Block of POWELL ST,0 Block of TAYLOR ST,536,DELIVERED,9/23/2016,9/21/2016
31b0e428-66f3-11ea-8884-7077813058ce,6759,20,48873,NOT PAID,CARD PAYMENT,,20,6759,Construction,Domestic,Regular,630,1062,1600 Block of 39TH AV,PARNASSUS AV / CLAYTON ST,20,NOT DELIVERED,9/29/2017,
31b21c7a-66f3-11ea-b007-7077813058ce,2601,515,22214,NOT PAID,CARD PAYMENT,,515,2601,Healthcare,Domestic,Express,782,1425,MARKET ST / CHURCH ST,LOMBARD ST / LEAVENWORTH ST,515,NOT DELIVERED,01-01-1996,
31b2dfd8-66f3-11ea-b094-7077813058ce,2656,332,806,NOT PAID,COD,,332,2656,Luggage,International,Regular,45,39,100 Block of UPPER TR,POST ST / HYDE ST,332,NOT DELIVERED,9/14/2008,
31b3ca0a-66f3-11ea-bdb1-7077813058ce,9645,127,27590,PAID,CARD PAYMENT,09-01-2006,127,9645,Luggage,International,Express,916,1143,300 Block of SALINAS AV,1900 Block of FILLMORE ST,127,DELIVERED,01-08-2006,01-09-2006
31b4db48-66f3-11ea-8ac6-7077813058ce,584,958,5769,NOT PAID,CARD PAYMENT,,958,584,Hazardous Goods,International,Express,274,669,0 Block of GOLDEN GATE AV,900 Block of MARIPOSA ST,958,NOT DELIVERED,2/24/2016,
31b6138a-66f3-11ea-a991-7077813058ce,2121,42,38290,PAID,COD,12-09-1979,42,2121,Arts and crafts,Domestic,Regular,987,1134,MINNA ST / 5TH ST,MARKET ST / 5TH ST,42,DELIVERED,1/20/1979,09-12-1979
31b6fdd4-66f3-11ea-8bc0-7077813058ce,2142,977,44807,PAID,CARD PAYMENT,20-10-2002,977,2142,Arts and crafts,International,Regular,434,558,200 Block of MISSOURI ST,900 Block of ELLSWORTH ST,977,DELIVERED,02-03-2002,10/20/2002
31b80f2e-66f3-11ea-9f03-7077813058ce,2396,460,11223,PAID,COD,15-09-2005,460,2396,Electronics,International,Express,897,1313,100 Block of EDDY ST,1400 Block of KIRKWOOD CT,460,DELIVERED,4/16/2005,9/15/2005
31b8ab40-66f3-11ea-a1ea-7077813058ce,8747,659,85889,PAID,COD,11-09-1998,659,8747,Automotive,International,Regular,442,595,0 Block of UNITEDNATIONS PZ,200 Block of HAHN ST,659,DELIVERED,2/21/1998,09-11-1998
31b96e70-66f3-11ea-9a67-7077813058ce,4142,197,57138,PAID,COD,23-08-1989,197,4142,Food and Beverages,Domestic,Express,98,360,300 Block of BUCHANAN ST,2800 Block of BRYANT ST,197,DELIVERED,3/29/1989,8/23/1989
31ba31b0-66f3-11ea-b455-7077813058ce,9770,540,987,PAID,COD,08-11-1977,540,9770,Luggage,International,Express,431,934,4000 Block of GEARY BL,1000 Block of POTRERO AV,540,DELIVERED,4/21/1977,11-08-1977
31bb1bfa-66f3-11ea-982b-7077813058ce,2593,178,80179,PAID,COD,26-01-2009,178,2593,Construction,International,Express,745,1383,3100 Block of 23RD ST,GEARY ST / POWELL ST,178,DELIVERED,01-01-2009,1/26/2009
31bbdf14-66f3-11ea-8012-7077813058ce,9807,202,63810,PAID,CARD PAYMENT,03-08-2001,202,9807,Home Furnishing,International,Express,871,1274,200 Block of HAHN ST,600 Block of VALENCIA ST,202,DELIVERED,1/27/2001,08-03-2001
31bca246-66f3-11ea-abf6-7077813058ce,2525,632,22261,PAID,CARD PAYMENT,25-12-1992,632,2525,Industrial Equipments,Domestic,Regular,67,193,CAPP ST / 17TH ST,ALEMANY BL / ELLSWORTH ST,632,DELIVERED,8/26/1992,12/25/1992
31bd8c92-66f3-11ea-9011-7077813058ce,1724,25,37286,PAID,CARD PAYMENT,17-05-2004,25,1724,Home Furnishing,Domestic,Express,431,702,4TH ST / HARRISON ST,600 Block of CLAY ST,25,DELIVERED,5/29/2004,5/17/2004
31be28b0-66f3-11ea-ac89-7077813058ce,7146,990,73874,PAID,CARD PAYMENT,28-11-2003,990,7146,Construction,International,Regular,178,646,700 Block of BATTERY ST,0 Block of MARINA BL,990,DELIVERED,5/18/2003,11/28/2003
31beebdc-66f3-11ea-a06e-7077813058ce,563,913,20187,NOT PAID,COD,,913,563,Home Furnishing,Domestic,Express,180,755,5TH ST / MARKET ST,MONTGOMERY ST / VALLEJO ST,913,NOT DELIVERED,05-08-1974,
31bfaf0c-66f3-11ea-8a4e-7077813058ce,7771,371,51038,NOT PAID,COD,,371,7771,Arts and crafts,Domestic,Express,280,990,2400 Block of MISSION ST,BEACH ST / TAYLOR ST,371,NOT DELIVERED,07-03-1975,
31c07288-66f3-11ea-a2cf-7077813058ce,4789,514,89846,NOT PAID,COD,,514,4789,Hazardous Goods,Domestic,Express,263,965,TARAVAL ST / 17TH AV,EDDY ST / MASON ST,514,NOT DELIVERED,5/18/1982,
31c1364c-66f3-11ea-82bf-7077813058ce,3221,707,59967,NOT PAID,CARD PAYMENT,,707,3221,Automotive,Domestic,Regular,187,931,19TH ST / SHOTWELL ST,7TH ST / STEVENSON ST,707,NOT DELIVERED,6/19/2007,
31c1f8b4-66f3-11ea-8397-7077813058ce,5197,473,59474,PAID,COD,17-01-2012,473,5197,Arts and crafts,International,Regular,94,361,2300 Block of 14TH AV,0 Block of 12TH ST,473,DELIVERED,1/25/2012,1/17/2012
31c30a08-66f3-11ea-aba8-7077813058ce,8183,847,77342,NOT PAID,COD,,847,8183,Fashion,International,Express,906,1297,2100 Block of MISSION ST,1100 Block of FOLSOM ST,847,NOT DELIVERED,4/17/1983,
31c49062-66f3-11ea-ba20-7077813058ce,1126,815,57460,PAID,COD,02-03-2010,815,1126,Healthcare,International,Regular,71,130,1400 Block of VANDYKE AV,EDDY ST / VANNESS AV,815,DELIVERED,1/30/2010,03-02-2010
31c616ba-66f3-11ea-afb3-7077813058ce,4899,928,74930,NOT PAID,COD,,928,4899,Hazardous Goods,International,Express,253,904,800 Block of MARKET ST,800 Block of MARKET ST,928,NOT DELIVERED,09-05-1973,
31c6b2fe-66f3-11ea-9b07-7077813058ce,4732,210,89389,NOT PAID,COD,,210,4732,Home Furnishing,International,Express,591,1433,300 Block of COLLINGWOOD ST,900 Block of MARKET ST,210,NOT DELIVERED,10/23/2005,
31c77618-66f3-11ea-bb5b-7077813058ce,4103,793,86767,NOT PAID,COD,,793,4103,Automotive,Domestic,Regular,399,835,400 Block of ELLIS ST,17TH ST / SHOTWELL ST,793,NOT DELIVERED,07-06-1996,
31c8394a-66f3-11ea-bf8e-7077813058ce,7861,872,42257,PAID,COD,17-05-2008,872,7861,Automotive,International,Express,91,242,21ST ST / POTRERO AV,400 Block of GENEVA AV,872,DELIVERED,5/21/2008,5/17/2008
31c8fc98-66f3-11ea-b3c3-7077813058ce,7764,298,28987,NOT PAID,COD,,298,7764,Hazardous Goods,International,Regular,717,1297,200 Block of 11TH AV,400 Block of TURK ST,298,NOT DELIVERED,5/13/1979,
31c9e6be-66f3-11ea-9f95-7077813058ce,5345,941,38952,PAID,COD,28-08-2010,941,5345,Food and Beverages,International,Regular,735,1181,17TH ST / FOLSOM ST,400 Block of BRIGHT ST,941,DELIVERED,07-01-2010,8/28/2010
31caa9ee-66f3-11ea-bce1-7077813058ce,6191,731,50635,NOT PAID,COD,,731,6191,Hazardous Goods,Domestic,Express,970,1242,KEITH ST / SHAFTER AV,0 Block of SPOFFORD LN,731,NOT DELIVERED,07-05-1983,
31cb461a-66f3-11ea-a37c-7077813058ce,310,500,32800,NOT PAID,COD,,500,310,Arts and crafts,Domestic,Regular,80,236,900 Block of LARKIN ST,900 Block of STOCKTON ST,500,NOT DELIVERED,07-05-1980,
31cc0964-66f3-11ea-b6b3-7077813058ce,3095,142,67478,NOT PAID,CARD PAYMENT,,142,3095,Arts and crafts,Domestic,Express,550,1171,400 Block of TURK ST,MADRID ST / RUSSIA AV,142,NOT DELIVERED,8/21/1983,
31cccd64-66f3-11ea-a4c2-7077813058ce,2159,787,24449,PAID,COD,25-06-2011,787,2159,Arts and crafts,International,Express,187,864,0 Block of OFARRELL ST,200 Block of TURK ST,787,DELIVERED,3/28/2011,6/25/2011
31cd8fca-66f3-11ea-97a4-7077813058ce,3569,749,3119,PAID,CARD PAYMENT,02-07-2014,749,3569,Automotive,International,Express,262,875,0 Block of PAYSON ST,0 Block of POWELL ST,749,DELIVERED,4/30/2014,07-02-2014
31ce7a18-66f3-11ea-94eb-7077813058ce,5958,304,13693,PAID,COD,25-09-2004,304,5958,Food and Beverages,Domestic,Regular,540,1172,500 Block of STEVENSON ST,HYDE ST / TURK ST,304,DELIVERED,3/20/2004,9/25/2004
31cf3d24-66f3-11ea-8054-7077813058ce,1275,30,80796,PAID,COD,09-03-2010,30,1275,Fashion,Domestic,Regular,581,1422,CALIFORNIA ST / DAVIS ST,0 Block of STOCKTON ST,30,DELIVERED,2/19/2010,03-09-2010
31d0006c-66f3-11ea-9c10-7077813058ce,6357,477,19804,NOT PAID,COD,,477,6357,Fashion,International,Regular,840,1061,400 Block of LEAVENWORTH ST,NEWCOMB AV / 3RD ST,477,NOT DELIVERED,09-07-1986,
31d16094-66f3-11ea-b511-7077813058ce,4551,52,75766,NOT PAID,CARD PAYMENT,,52,4551,Hazardous Goods,Domestic,Express,873,1199,1000 Block of COLUMBUS AV,1400 Block of PHELPS ST,52,NOT DELIVERED,5/20/2016,
31d222e8-66f3-11ea-9b54-7077813058ce,4252,73,74338,NOT PAID,COD,,73,4252,Home Furnishing,Domestic,Express,315,937,800 Block of BRYANT ST,3800 Block of 24TH ST,73,NOT DELIVERED,03-06-1993,
31d2e636-66f3-11ea-8df2-7077813058ce,2096,691,73423,PAID,CARD PAYMENT,20-08-2012,691,2096,Industrial Equipments,Domestic,Regular,955,1369,5TH ST / MISSION ST,1500 Block of HAIGHT ST,691,DELIVERED,05-02-2012,8/20/2012
31d3f842-66f3-11ea-a75e-7077813058ce,5209,786,91842,PAID,COD,31-08-1976,786,5209,Healthcare,International,Express,372,679,3600 Block of SACRAMENTO ST,SCOTT ST / CHESTNUT ST,786,DELIVERED,06-06-1976,8/31/1976
31d4bb6c-66f3-11ea-9ff7-7077813058ce,9271,68,81148,NOT PAID,COD,,68,9271,Arts and crafts,Domestic,Express,182,726,1700 Block of FULTON ST,300 Block of HAIGHT ST,68,NOT DELIVERED,7/30/2004,
31d5a4e4-66f3-11ea-861b-7077813058ce,6772,630,96963,PAID,COD,29-09-2009,630,6772,Hazardous Goods,Domestic,Regular,868,1320,3300 Block of BALBOA ST,300 Block of ELLIS ST,630,DELIVERED,2/23/2009,9/29/2009
31d68f18-66f3-11ea-b8c4-7077813058ce,4628,357,88092,NOT PAID,COD,,357,4628,Healthcare,International,Express,777,1113,200 Block of KING ST,0 Block of FUENTE AV,357,NOT DELIVERED,10-11-1990,
31d77952-66f3-11ea-b47a-7077813058ce,3853,455,66397,NOT PAID,CARD PAYMENT,,455,3853,Construction,International,Regular,172,580,LASALLE AV / PHELPS ST,2000 Block of MISSION ST,455,NOT DELIVERED,10-08-2011,
31d8638c-66f3-11ea-8b90-7077813058ce,515,947,1714,PAID,CARD PAYMENT,30-04-1987,947,515,Fashion,International,Express,665,1257,3300 Block of 22ND ST,CALIFORNIA ST / POLK ST,947,DELIVERED,1/15/1987,4/30/1987
31d927a2-66f3-11ea-bb48-7077813058ce,7513,589,5059,NOT PAID,CARD PAYMENT,,589,7513,Arts and crafts,International,Express,516,1084,16TH ST / MISSOURI ST,200 Block of HARKNESS AV,589,NOT DELIVERED,02-06-1971,
31d9eaca-66f3-11ea-b8c8-7077813058ce,9030,863,66582,NOT PAID,CARD PAYMENT,,863,9030,Automotive,International,Regular,412,872,WINSTON DR / 19TH AV,300 Block of BEALE ST,863,NOT DELIVERED,03-04-1975,
31da86f6-66f3-11ea-8b12-7077813058ce,2378,668,42143,PAID,CARD PAYMENT,16-06-1972,668,2378,Luggage,Domestic,Express,938,1067,2100 Block of 16TH AV,5TH ST / MARKET ST,668,DELIVERED,06-10-1972,6/16/1972
31db9768-66f3-11ea-883c-7077813058ce,5894,206,27741,NOT PAID,COD,,206,5894,Luggage,International,Express,854,1251,1900 Block of WASHINGTON ST,CALIFORNIA ST / FILLMORE ST,206,NOT DELIVERED,6/25/2012,
31dcf6d4-66f3-11ea-a647-7077813058ce,7587,835,696,NOT PAID,CARD PAYMENT,,835,7587,Luggage,International,Regular,638,1314,MARTIN LUTHER KING JR DR / 9TH AV,0 Block of TURK ST,835,NOT DELIVERED,01-05-1977,
31de0880-66f3-11ea-ab1e-7077813058ce,1424,315,37660,NOT PAID,CARD PAYMENT,,315,1424,Food and Beverages,Domestic,Express,230,638,3RD AV / BALBOA ST,400 Block of LAKESHORE DR,315,NOT DELIVERED,11/26/1995,
31df1974-66f3-11ea-948f-7077813058ce,5214,553,16299,NOT PAID,CARD PAYMENT,,553,5214,Arts and crafts,Domestic,Regular,245,611,3800 Block of MISSION ST,100 Block of PAGE ST,553,NOT DELIVERED,7/26/1995,
31e02ac0-66f3-11ea-85d7-7077813058ce,8249,861,16690,PAID,CARD PAYMENT,13-09-1996,861,8249,Luggage,International,Regular,916,1255,500 Block of JOHNFKENNEDY DR,VALLEJO ST / KEARNY ST,861,DELIVERED,02-09-1996,9/13/1996
31e163c2-66f3-11ea-a771-7077813058ce,3172,279,21003,NOT PAID,CARD PAYMENT,,279,3172,Construction,International,Regular,84,464,800 Block of MARKET ST,1500 Block of SLOAT BL,279,NOT DELIVERED,3/18/2016,
31e27454-66f3-11ea-985a-7077813058ce,5489,75,93642,PAID,COD,08-09-2002,75,5489,Fashion,Domestic,Regular,869,1317,100 Block of POWELL ST,GOLDEN GATE AV / LEAVENWORTH ST,75,DELIVERED,5/28/2002,09-08-2002
31e3aca4-66f3-11ea-b4f1-7077813058ce,2037,895,34832,NOT PAID,COD,,895,2037,Arts and crafts,International,Express,271,704,500 Block of HOWARD ST,500 Block of JACKSON ST,895,NOT DELIVERED,3/15/2010,
31e496d4-66f3-11ea-ae24-7077813058ce,2401,866,59176,PAID,COD,01-01-1995,866,2401,Luggage,International,Regular,691,1260,0 Block of MYRTLE ST,2ND ST / TOWNSEND ST,866,DELIVERED,1/22/1995,01-01-1995
31e5a810-66f3-11ea-b394-7077813058ce,1303,792,3846,NOT PAID,COD,,792,1303,Arts and crafts,Domestic,Regular,808,1257,900 Block of THE EMBARCADERO NORTH ST,2500 Block of OCTAVIA ST,792,NOT DELIVERED,9/24/2008,
31e70780-66f3-11ea-a98c-7077813058ce,6798,191,17651,PAID,CARD PAYMENT,17-10-1989,191,6798,Home Furnishing,International,Express,997,1382,600 Block of GOETTINGEN ST,100 Block of 6TH ST,191,DELIVERED,01-03-1989,10/17/1989
31e7ca9a-66f3-11ea-a42b-7077813058ce,9917,59,2282,NOT PAID,CARD PAYMENT,,59,9917,Construction,International,Regular,329,977,1000 Block of SUTTER ST,800 Block of 3RD ST,59,NOT DELIVERED,04-02-1984,
31e92a06-66f3-11ea-a2c3-7077813058ce,2969,748,49908,NOT PAID,CARD PAYMENT,,748,2969,Home Furnishing,Domestic,Regular,600,1048,100 Block of MONTGOMERY ST,600 Block of PRENTISS ST,748,NOT DELIVERED,05-07-1987,
31ea3b58-66f3-11ea-bc9e-7077813058ce,8737,693,68886,NOT PAID,COD,,693,8737,Home Furnishing,International,Express,715,1271,0 Block of POWELL ST,600 Block of VALENCIA ST,693,NOT DELIVERED,01-04-1984,
31eb4c8c-66f3-11ea-b7ad-7077813058ce,2104,955,41456,PAID,CARD PAYMENT,27-12-1992,955,2104,Home Furnishing,International,Express,957,1007,BARTLETT ST / 21ST ST,FELL ST / POLK ST,955,DELIVERED,05-10-1992,12/27/1992
31ebe8b4-66f3-11ea-b8ca-7077813058ce,1702,538,39488,NOT PAID,COD,,538,1702,Industrial Equipments,International,Express,484,863,700 Block of MARKET ST,700 Block of SWEENY ST,538,NOT DELIVERED,08-07-2009,
31ecabe2-66f3-11ea-9fa2-7077813058ce,8933,169,75362,PAID,COD,24-08-2017,169,8933,Electronics,International,Express,576,1077,0 Block of CAMERON WY,200 Block of DORE ST,169,DELIVERED,3/17/2017,8/24/2017
31ed6f18-66f3-11ea-af57-7077813058ce,3624,924,73137,PAID,CARD PAYMENT,20-03-2015,924,3624,Construction,International,Regular,606,1021,FILLMORE ST / OFARRELL ST,HAWTHORNE ST / HARRISON ST,924,DELIVERED,1/28/2015,3/20/2015
31ee3246-66f3-11ea-ae6c-7077813058ce,4892,579,77570,NOT PAID,CARD PAYMENT,,579,4892,Home Furnishing,Domestic,Express,913,1385,SUTTER ST / LAGUNA ST,SOUTH VAN NESS AV / 22ND ST,579,NOT DELIVERED,12/21/2016,
